Aut Control,-7,-7,-0.32111749435849835,-2.4814728998826636,-1.9318104263510525,-7,-1.9999956570768955,-2.7695255326388417,-7,-1.6307822866344985,-7,-7,-7,-7,-7,-7,-7,-7,1.4758744907712469,-7,-7,-2.3010213098612007,-7,-7,-7,-7,-1.1135087108090767,-7,-7,-1.9956743262932788,-2.1739187153403536,-7,-7,-7,-7,-2.1739187153403536,-7,-7,-7,-1.6989678328690379,-1.9999956570768955,-1.3615097446683908,-7,-7,-1.5214320615697432,-7,-7,-7,-7,-0.6653450321475863,-0.6330168374695767,-7,-7,1.5539921943122317,-1.8210201765939573,1.4680222279723896,-7,-7,-7,2.0488960605127455,-1.6307822866344985,1.2355536983775766,-7,-2.3010213098612007,-1.3133628371285808,-1.0515865451513118,-7,1.6975344634684253,-2.7695255326388417,-7,-1.474953896563651,-0.1538484615794286,-1.9999956570768955,-2.7695255326388417,-7,-7,-7,-2.7695255326388417,-1.661541514223442,-7,-2.1739187153403536,-1.3777849405325981,1.9744978766107126,-1.7772809282944428,-2.3010213098612007,-7,-2.3010213098612007,-7,-2.4814728998826636,-1.9318104263510525,2.034760770367331,-7,-7,-7,-7,-7,-0.42193400142297727,-0.4903941610567351,-2.7695255326388417,-7,-7,-2.4814728998826636,-2.7695255326388417,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-1.4975715143117967,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-2.4814728998826636,-7,-7,1.053923154384421,-7,-7,1.2239888851630496,-2.4814728998826636,-7,-7,-7,-7,-7,-0.6587631788149162,-7,-2.4814728998826636,-0.30618505821452213,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-0.011084434935152921
Aut Control,-7,-2.46850830977847,1.6180480977585854,-7,-2.46850830977847,-7,-7,-7,-7,-1.9318104263510525,-7,-7,-7,-7,-2.1739187153403536,-7,-7,-7,-1.6968017819158216,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-0.32642611148737344,-2.46850830977847,-7,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-2.46850830977847,-1.9956743262932788,-7,-7,-7,-7,-7,-7,-1.0428713229697186,-2.46850830977847,-7,-7,-0.28241261993042954,-7,-1.0675257279697765,-7,-7,-7,2.1414152796417096,-7,-0.18628554142744727,-7,-2.0757155437964894,-2.1739187153403536,-7,-7,1.9879833811338197,-7,-2.7695255326388417,-1.774688133195629,0.31722737009619245,-2.46850830977847,-7,-7,-7,-7,-2.7695255326388417,-1.4962079555202445,-7,-7,-7,2.8016924576408258,-0.4676277389609109,-7,-1.3439008392807608,-7,-7,-7,-1.661541514223442,-7,-7,-7,-7,-7,-7,-0.4570500267818052,-0.2273848768398155,-7,-7,-1.9956743262932788,-1.195178640567017,-7,-7,-1.1220524731467134,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-0.107682683627282,-1.8728919606436893,-7,1.2501515375579773,-1.732825924065591,-7,-7,-2.7695255326388417,-2.7695255326388417,-7,-2.0757155437964894,-2.7695255326388417,-7,-1.0118867133860585,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-0.2894594674913497
Aut Control,-7,-7,-0.5905739621449192,-2.7695255326388417,-1.774688133195629,-7,-2.1739187153403536,-7,-1.360512514644295,1.5724533645698966,-2.0757155437964894,-7,-7,-1.206907700476991,-1.2441243824080332,-7,-7,-1.6968017819158216,2.5847754704491,-7,-7,-7,-7,-7,-7,-7,1.4250285551522386,-7,-7,-7,1.4087350518503714,-7,-7,-7,-7,-7,-7,-7,-7,-2.46850830977847,-2.7695255326388417,-2.46850830977847,-2.7695255326388417,-7,-7,-7,-7,-7,-7,1.1067007357592606,-1.519991618984032,-1.8210201765939573,-1.8210201765939573,-0.4387792017871707,-7,-0.27148381409403727,-7,-7,-1.9956743262932788,1.33961042361245,-0.39329615124747136,1.4390483368585312,-7,-1.6289302896705706,-7,-7,-1.4962079555202445,1.0122043002533434,-7,-1.4534561027324797,-1.5718635854724363,1.5270625002993323,-7,-1.230621935328432,-1.774688133195629,-2.3010213098612007,-7,-7,1.380374073422503,-1.732825924065591,-1.1220524731467134,-1.162410930522968,1.6754392039684283,1.7781295358405227,-7,-7,-7,-7,-7,-0.1468495026498363,-7,-2.7695255326388417,-7,-7,-7,-7,-0.06940746060181611,-1.0347978284494437,-7,-2.46850830977847,-7,-1.9318104263510525,-1.2839958211843079,-7,-7,-7,-7,-7,-7,-7,-2.46850830977847,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.46850830977847,-0.9003190136647489,-7,-7,-0.7300200901138785,-2.46850830977847,-7,-7,-7,-2.7695255326388417,-7,-2.7695255326388417,-7,-2.46850830977847,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-1.9956743262932788,1.68382123094505
Aut Control,-7,-7,-0.2713215520332025,-2.46850830977847,-2.0757155437964894,-7,-7,-7,-7,-0.9150660679133633,-7,-7,-7,-7,-1.9956743262932788,-7,-7,-2.7695255326388417,2.414286285597187,-2.7695255326388417,-7,-1.2160957064277178,-7,-7,-2.167484700657167,-7,-0.04566094315332111,-2.46850830977847,-7,-7,-0.9730579638696569,-7,-7,-7,-7,-7,-7,-7,-7,-2.1674847006571665,-2.46850830977847,-1.9956743262932788,-7,-7,-2.7695255326388417,-7,-7,-7,-2.46850830977847,-0.45432172658303277,-0.8329779085703057,-7,-7,-0.9273821560314993,-7,-0.15434387805405725,-7,-7,-7,2.1350785603691316,-1.5171249877933266,1.2894328660810255,-7,-1.9956743262932788,-1.073657038807728,-7,-7,1.4456197706616594,-7,-7,-1.7721107256040958,0.0021661049698867892,-7,-2.46850830977847,-7,-7,-7,-7,-0.07252692768181516,-7,-2.292421308407472,-0.7680207185997064,1.386516802470245,-0.7309540565994465,-2.7695255326388417,-2.7695255326388417,-2.7695255326388417,-1.8696630145207465,-2.46850830977847,-1.280667884210801,2.335602307376528,-0.642064962519552,-7,-7,-7,-7,-1.2041192877853095,-0.8693443295165918,-2.7695255326388417,-7,-7,-1.040004685471755,-1.41116715509156,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-0.24864382328569595,-7,-7,-7,-7,-7,-7,-7,-1.730484720871791,-7,-7,-7,-2.46850830977847,-0.3574364639900252,-7,-7,-0.5419666562341083,-0.5171262735312429,-7,-7,-2.7695255326388417,-1.7721107256040958,-7,-1.9281143122477586,-7,-2.0757155437964894,-0.7767634671515766,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.8181535548640873,1.2349220339566882
Autism,-7,-7,-0.7542403974146886,-7,-2.46850830977847,-7,-2.7695255326388417,-7,-7,-1.2839958211843079,-2.1739187153403536,-7,-7,-0.13590436718911889,-1.5718635854724363,-7,-7,-0.7886121801336092,2.2116784090650254,1.7711559121625342,-7,-0.0851809667122233,-7,-7,-2.7695255326388417,-7,1.9913457122171472,-7,-7,0.4152572336469545,1.434313363122581,-1.4534561027324797,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.46850830977847,-2.7695255326388417,-7,-7,-2.7695255326388417,-7,-7,-2.7695255326388417,-0.6716201926671872,-0.7542403974146886,-1.1837580369637124,-7,-1.432972456892719,-7,-0.6322712676804383,-7,-7,-7,1.9171324973567117,-0.8359444104407957,1.055225387678181,-7,-0.5992891906137339,-1.9318104263510525,-7,-2.3010213098612007,-0.6322712676804383,-7,-7,-2.3010213098612007,0.04351949953420054,-7,-0.990123941757762,-1.103473231375665,-7,-7,-7,1.0956225985062926,-7,-1.4962079555202445,-0.5793840644940529,1.0973614480362401,2.0459524454097378,-7,-7,-7,-7,-7,-0.2634440731795427,-7,-2.7695255326388417,-7,-1.8728919606436893,-7,-7,-0.04460086523413081,-1.732825924065591,-7,-7,-2.46850830977847,-1.732825924065591,-1.9318104263510525,-7,-7,-7,-7,-7,-7,-7,-1.9956743262932788,-7,-7,-0.31300634444781383,-2.46850830977847,-7,-7,-7,-7,-7,-2.7695255326388417,-2.7695255326388417,-7,-2.0757155437964894,-7,-7,1.2819192447054126,-2.46850830977847,-7,-0.6293017224608842,-1.112382137107009,-7,-7,-0.6819364562418646,-7,-7,-2.3010213098612007,-7,-7,-1.0428713229697186,-7,-7,-2.7695255326388417,-7,-1.774688133195629,-7,-7,-7,-7,-7,-0.6998392454662964,1.729383503163775
Autism,-7,-7,-1.5466801307497324,-7,-7,-7,-2.7695255326388417,-7,-1.4546916462297221,0.038620201683871334,-1.7351798167007801,-7,-7,-0.5097603742962704,-2.7695255326388417,-1.7772809282944428,-7,-0.9446212863236876,2.7325208126653364,-0.9020485824022517,-0.9986986339843023,-0.12378210165643584,-7,-7,-1.1051297900137216,-7,1.6298986705352307,-2.7695255326388417,-7,-2.7695255326388417,1.9966854431746182,-2.4814728998826636,-7,-7,-7,-7,-7,-2.3010213098612007,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-2.4814728998826636,-1.345822495164167,-2.7695255326388417,-2.7695255326388417,-2.7695255326388417,-1.4546916462297221,-7,-0.9446212863236876,-7,-7,-7,1.4040122278953022,-1.5214320615697432,-0.2468000091378402,-7,-2.4814728998826636,-2.7695255326388417,-7,-7,-0.34563081277151514,-7,-7,-1.9999956570768955,1.2029349175252233,-7,-2.0757155437964894,-7,-7,-7,-7,-0.35862495563125146,-7,-7,-1.345822495164167,2.168836183903568,0.17289472691903096,-7,-7,-7,-7,-7,-0.43651879594591103,-7,-7,-1.2328433915347243,-7,-7,-7,-1.0777932030702873,-2.0757155437964894,-7,-7,-7,-1.7772809282944428,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-2.4814728998826636,-7,-7,1.6192185908594532,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-0.4825400415355831,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.6635382647990224,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-0.9574240938206571,1.2251800107635389
Autism,-7,-7,-0.5290016835188396,-7,-7,-7,-7,-7,-7,-0.9574240938206571,-2.4814728998826636,-1.7351798167007801,-7,-1.6307822866344985,-2.7695255326388417,-7,-7,-0.9986986339843023,1.744441635851646,1.3268886219533902,-0.29981558376144046,-7,-7,-7,-1.5466801307497324,-7,1.708089316807005,-2.7695255326388417,-7,-1.9956743262932788,1.5612015950831382,-2.4814728998826636,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.6307822866344985,-1.6003245482655086,-7,-2.7695255326388417,-1.4341510011800371,-7,-1.197225590780245,-7,-7,-7,1.7531539148797326,-0.6154672053413981,-0.2557851969204814,-7,-1.9318104263510525,-2.7695255326388417,-7,-7,-0.038911232731889685,-7,-2.3010213098612007,-2.7695255326388417,1.6479323385670082,-2.3010213098612007,-2.4814728998826636,-7,-7,-7,-7,1.2788450240324472,-7,-1.4341510011800371,-1.8239058456574238,2.0222138522152,1.0465732015633211,-7,-7,-7,-7,-1.5214320615697432,-1.7772809282944428,-7,-2.7695255326388417,-0.042105464936235876,-7,-7,-7,-0.7354180346040302,-1.2328433915347243,-7,-7,-7,-2.4814728998826636,-2.3010213098612007,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,1.15302174667939,-7,-7,-7,-7,-7,-7,-7,-1.0609797237881207,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-2.7695255326388417,-2.4814728998826636,-7,-7,-7,-7,-7,-2.1739187153403536,-7,-7,-2.3010213098612007,-7,-7,-7,-7,-7,-7,-2.3010213098612007,-7,-7,-7,-7,1.5987467480221849
Autism,-7,-7,-0.7520264882741485,-7,-7,-7,-7,-2.7695255326388417,-7,-0.5195617091587988,-1.300161407278366,-2.7695255326388417,-7,-0.5077984087831164,-1.9999956570768955,-7,-7,-2.1739187153403536,1.75191006724016,1.17167088672575,-1.3968545443525349,-0.9991318450413628,-7,-7,-1.602058254153509,-7,1.2964238506984023,-7,-7,-2.1739187153403536,1.8445119682365068,-0.9645698615442242,-7,-7,-7,-7,-7,-2.4814728998826636,-7,-7,-7,-2.1739187153403536,-7,-2.4814728998826636,-2.3010213098612007,-7,-7,-7,-7,-1.5214320615697432,-7,-0.7950662067198748,-1.9999956570768955,-2.7695255326388417,-7,-1.2090108221698725,-7,-7,-2.0809166751918093,1.402553682072072,-1.6635382647990224,1.198602112238759,-7,-7,-7,-7,-7,1.4733701707490006,-7,-7,-0.8635962346312962,1.5570257235907494,-7,-1.498939367770271,-7,-7,-7,-7,0.8175455449193165,-7,-1.3968545443525349,-1.7351798167007801,1.4521392538859084,1.3941363543943472,-7,-7,-7,-7,-7,-2.0809166751918093,-7,-7,1.4449031643545875,-7,-7,-7,-2.4814728998826636,-1.9999956570768955,-7,-7,-7,-2.4814728998826636,-1.9318104263510525,-7,-7,-2.3010213098612007,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-0.20328686736515164,-7,-7,-7,-7,-7,-7,-7,-0.9385471439212326,-0.6734591267241833,-7,-7,-7,-2.0809166751918093,-7,-7,-1.7772809282944428,-1.6989678328690379,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.5734871120673775,1.6390180762667312
Autism,-7,-7,-0.6133225377573918,-7,-7,-2.7695255326388417,-7,-7,-7,-1.330682189468113,-2.0809166751918093,-7,-7,-7,-1.1758735149677744,-7,-7,-2.7695255326388417,2.8866018227227634,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-0.1083510003934997,-7,-7,-7,-2.7695255326388417,-7,-2.7695255326388417,-7,-7,-7,-1.602058254153509,-1.476252232907502,-7,-2.7695255326388417,-2.7695255326388417,-1.6989678328690379,-7,-7,-7,-7,-7,-7,-7,-1.9318104263510525,-7,-7,-7,-1.6307822866344985,-7,-0.1283102759572619,-7,-7,-7,1.7311292505208113,-7,-0.15033488312821505,-7,-7,-1.7351798167007801,-7,-7,-0.24749052242642516,-2.4814728998826636,-7,-2.7695255326388417,1.1861027240456334,-7,-2.1739187153403536,-7,-7,-7,-7,1.4901973473671801,-7,-7,-1.9318104263510525,1.1248627316808353,1.4994808826053891,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-2.4814728998826636,-0.8431477962858561,-7,-7,-7,-2.4814728998826636,-1.7772809282944428,-7,-7,-7,-7,-2.4814728998826636,-7,-7,-2.4814728998826636,-7,-7,-0.5152730534496478,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.134303348402477,-7,-7,-0.20245541641697207,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.7351798167007801,1.584625179548728
Autism,-7,-7,-1.2211248053780914,-7,-7,-7,-2.7695255326388417,-7,-7,-2.4814728998826636,-7,-7,-7,-7,-7,-7,-7,-7,2.8186434867802124,-1.133712070039361,-7,-1.7351798167007801,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-2.4814728998826636,-1.0867155679658127,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-2.3010213098612007,-7,-2.4814728998826636,-2.3010213098612007,-7,-7,-7,-7,-7,-7,-1.5734871120673775,-1.9999956570768955,-7,-7,-0.4270121757113315,-7,-1.345822495164167,-7,-7,-7,1.4623081360695678,-2.3010213098612007,-0.5007252805422416,-7,-2.7695255326388417,-7,-7,-7,1.457791095484143,-7,-7,-2.7695255326388417,-1.0695598954982917,-2.7695255326388417,-7,-7,-7,-7,-7,-1.1542813624981456,-7,-7,-2.3010213098612007,1.5558076069463431,-1.0695598954982917,-7,-2.7695255326388417,-7,-7,-7,-1.9999956570768955,-7,-7,-7,-7,-7,-7,-1.3151537410538658,-2.0757155437964894,-7,-7,-2.7695255326388417,-2.3010213098612007,-7,-7,-1.8728919606436893,-7,-2.1739187153403536,-7,-2.3010213098612007,-1.9999956570768955,-2.4814728998826636,-7,-7,-0.079146451767575,-2.3010213098612007,-7,-7,-7,-2.4814728998826636,-7,-7,-1.1864183443133005,-7,-2.4814728998826636,-7,-7,1.5026592293195455,-7,-7,1.8217689212937276,1.9844643027697124,-7,-7,-7,-7,-7,-0.4006627577510512,-1.1051297900137216,-1.6989678328690379,-0.12889424057867024,-2.4814728998826636,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.7351798167007801,0.2397998434496588
Autism,-7,-7,-1.097452677138812,-2.46850830977847,-2.7695255326388417,-7,-2.7695255326388417,-7,-2.292421308407472,-0.75227192158753,-7,-2.7695255326388417,-7,-7,-2.46850830977847,-7,-7,-1.3071521998017934,2.785239406981018,-7,-0.8007932463160005,-7,-7,-7,-1.5391006544969799,-7,1.1188927286764925,-7,-7,-7,0.4137020295337161,-1.9913955704699156,-7,-7,-2.7695255326388417,-7,-7,-2.7695255326388417,-7,-2.7695255326388417,-7,-2.292421308407472,-7,-7,-1.9913955704699156,-7,-7,-7,-7,-1.1260978215283306,-0.8501649957103283,-7,-7,-1.5391006544969799,-7,1.0252239192762016,-7,-7,-7,1.0161973576963936,-1.7281560710393262,-0.354282962440382,-7,-2.46850830977847,-1.9913955704699156,-7,-2.7695255326388417,-0.22271813580152278,-7,-2.46850830977847,-1.7281560710393262,-0.1929386923618116,-7,-2.46850830977847,-7,-7,-7,-7,1.2075266581564663,-7,-7,-7,1.9719573792172342,-0.03207774651081999,-7,-7,-7,-7,-7,-0.9303315331614052,-7,-7,1.4202198793754535,-7,-7,-7,-1.0877774118957166,-1.815305730665652,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.46850830977847,-7,-2.7695255326388417,1.0037620251337331,-7,-7,-1.7281560710393262,-7,-7,-2.7695255326388417,-7,-0.5439376235875938,-7,-7,-7,-7,-1.593458116453769,-7,-7,-1.3223921348970997,-2.070575964968916,-7,-7,-7,-7,-7,-1.7281560710393262,-7,-2.7695255326388417,-0.19064226242508966,-7,-7,-7,-7,-7,-7,-1.815305730665652,-7,-7,-7,-7,1.6328114682462562
Autism,-7,-7,-0.8374352947876188,-2.3010213098612007,-2.4814728998826636,-7,-2.3010213098612007,-2.7695255326388417,-2.3010213098612007,-0.21126607053233698,-1.6635382647990224,-7,-7,-0.4960730597067046,-2.7695255326388417,-7,-2.7695255326388417,-2.7695255326388417,2.231973935678953,-7,-7,-7,-7,-7,-7,-7,1.2074458566778847,-7,-7,-2.3010213098612007,-2.7695255326388417,-2.0757155437964894,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-1.9999956570768955,-1.1438749508911543,-7,-7,-7,-0.6097714607009052,-7,-7,-0.8133258499405017,-0.7239977800091538,-7,-7,0.6794279056977774,-7,1.1614279037860153,-7,-7,-7,1.9002414660798996,-1.5734871120673775,1.303174452353126,-7,-1.476252232907502,-1.498939367770271,-7,-7,1.2809424082729675,-7,-2.7695255326388417,-2.0757155437964894,-0.03357660713598943,-7,-1.8239058456574238,-7,-7,-7,-7,1.1210671707541042,-7,-2.7695255326388417,-0.7947953652947815,2.6909434867039597,-0.48478856306321627,-7,-7,-7,-7,-7,-0.759949978005674,-7,-7,-7,-7,-7,-7,-0.26921764360973693,-1.6307822866344985,-7,-7,-7,-1.258847612955678,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-2.7695255326388417,-2.1739187153403536,-7,-2.7695255326388417,0.0891984021711476,-2.7695255326388417,-7,-7,-2.7695255326388417,-7,-2.7695255326388417,-7,-0.7088530161226562,-7,-1.498939367770271,-7,-7,-1.4341510011800371,-7,-7,-2.3010213098612007,-1.7351798167007801,-7,-7,-7,-7,-7,-0.5730008787689396,-1.345822495164167,-1.7772809282944428,1.3253309072970003,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,1.6733066554036646
Autism,-7,-7,0.5917433685782061,-2.7695255326388417,-2.7695255326388417,-7,-7,-7,-2.0757155437964894,1.0312872529180745,-7,-7,-7,-7,-1.0695598954982917,-7,-7,-2.0757155437964894,2.842922367897306,-7,-7,-7,-7,-7,-7,-7,1.805718291463516,-7,-7,-1.6968017819158216,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.9318104263510525,-7,-7,-2.7695255326388417,-1.258060135506148,-7,-0.2416179824718895,-7,-7,-1.4975715143117967,1.5488069275889227,-7,-0.0814454170619755,-7,-7,-2.7695255326388417,-7,-7,-1.9318104263510525,-7,-7,-2.7695255326388417,1.1187374659996006,-7,-7,-7,-7,-7,-2.7695255326388417,-0.827396776925667,-7,-7,-2.4814728998826636,1.605649759593901,0.3265406889924916,-7,-7,-7,-7,-7,1.0091108103849984,-7,-0.8683810149017449,-7,-7,-7,-7,-0.16729946520076586,-1.4975715143117967,-7,-7,-2.7695255326388417,-1.4975715143117967,-1.3968545443525349,-7,-1.9318104263510525,-7,-7,-7,-7,-7,-2.1739187153403536,-2.7695255326388417,-7,-2.4814728998826636,-7,-7,-7,-7,-7,-2.1739187153403536,-7,-7,-7,-1.114073095446684,-7,-7,-0.7812017394747575,-7,-7,-0.35369422165824577,-1.8239058456574238,-7,-7,-7,-7,-7,-1.9318104263510525,-7,-1.5214320615697432,-0.32975405412791964,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,0.4468477256774126
