Autism,-2.4814728998826636,-7,-0.011931751968197417,-7,-7,-7,-7,-7,-7,-7,-1.8728919606436893,-1.9999956570768955,-7,-1.2992954177273923,-7,-7,-7,-0.9767471287129463,2.677924346214978,-0.8517055938983548,-7,-0.6361998665960149,-7,-7,-2.4814728998826636,-7,0.027349648553579207,-7,-7,-2.7695255326388417,1.5810070404596384,-2.7695255326388417,-0.374687446124954,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-1.8728919606436893,-2.7695255326388417,-2.46850830977847,-7,-1.8728919606436893,-2.1739187153403536,-0.9129284386971436,-7,-7,-7,2.0902792206552574,-1.196542201499164,-0.04373544927092853,-7,-1.7351798167007801,1.4122420868908154,-7,-2.7695255326388417,1.6721163390827667,-7,-7,-2.3010213098612007,1.5943837107904018,-2.4814728998826636,-2.3010213098612007,-1.5214320615697432,-7,-1.6307822866344985,-7,-0.21623923280256394,-7,-2.4814728998826636,-2.0757155437964894,1.8280989472324165,1.5891785760293873,-7,-7,-7,-7,-7,-7,-7,-7,-0.0016098260912206397,-7,-7,-7,-2.0757155437964894,-0.856984887303944,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-0.2819967485985185,-7,-7,-2.0757155437964894,-7,-7,-7,-7,-7,-7,-7,-2.4814728998826636,-7,-2.7695255326388417,-7,-7,-1.9318104263510525,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.1739187153403536,-7,-7,-7,-7,-7,-7,-1.661541514223442,-7,-7,-7,1.17860289321919,1.7671929844247887
Autism,-7,-7,-2.0757155437964894,-7,-2.7695255326388417,-7,-7,-7,-7,-1.006122644598077,-7,-7,-7,-7,-1.9318104263510525,-7,-7,-7,2.8840410640221763,-7,-7,-7,-7,-7,-2.7695255326388417,-2.0757155437964894,0.6508900875590488,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.1739187153403536,-7,-7,-7,-7,-7,-7,-7,-1.4546916462297221,-7,-7,-7,-1.6968017819158216,-7,-1.3968545443525349,-7,-7,-7,1.3062319670205749,-2.7695255326388417,-0.07104110797154849,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-2.7695255326388417,1.5924066182742076,-7,-2.46850830977847,-7,-7,-7,-7,-0.6126099956717653,-7,-1.8239058456574238,-7,1.8097818556632779,1.1590857167252613,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.7351798167007801,-0.653060341936914,-7,-7,-7,-1.7351798167007801,-1.300161407278366,-7,-1.9999956570768955,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-0.08496965692623923,-7,-7,-7,-2.4814728998826636,-7,-2.4814728998826636,-7,-0.4890529174095388,-7,-2.7695255326388417,-7,-7,-2.7695255326388417,-7,-7,-7,-2.4814728998826636,-7,-7,-2.7695255326388417,-7,-2.4814728998826636,-1.6003245482655086,-7,-1.7351798167007801,-0.14855812418554717,-7,-7,-7,-7,-7,-7,-7,-1.5734871120673775,-7,-2.7695255326388417,-7,1.1389970171860957
Autism,-7,-7,1.0192700367237209,-7,-7,-7,-2.7695255326388417,-7,-2.7695255326388417,-0.7994227995877194,-2.0757155437964894,-1.7351798167007801,-7,-7,-2.1739187153403536,-7,-7,-1.245650899686693,2.696415805329062,-7,-7,-0.35222585200514994,-7,-7,-1.9999956570768955,-7,1.846961503324545,-7,-7,-2.7695255326388417,2.0432262698880876,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-2.7695255326388417,-7,-2.1739187153403536,-7,-7,-7,-2.4814728998826636,-7,-7,-2.7695255326388417,-1.8728919606436893,-7,-2.1739187153403536,-7,-1.7772809282944428,-7,-0.8477113497758668,-7,-7,-7,2.0383300059972185,-1.3625092698101124,-0.43273819001491676,-2.7695255326388417,-1.245650899686693,-1.9999956570768955,-7,-7,-0.4172549207973729,-7,-7,-0.7517811935844259,-0.4041731127836302,-7,-7,-7,-7,-7,-7,-0.25594175582759277,-7,-1.7772809282944428,-1.2328433915347243,1.9552787539393521,0.18241468096901314,-7,-7,-7,-7,-7,1.3401465529335719,-7,-7,-7,-7,-7,-7,-1.4341510011800371,-0.8326823698135013,-7,-7,-2.7695255326388417,-7,-2.3010213098612007,-7,-7,-7,-7,-7,-7,-7,-2.4814728998826636,-7,-7,-0.14666683412095446,-7,-7,-7,-7,-7,-7,-7,-1.3625092698101124,-1.8239058456574238,-7,-7,-7,-2.1739187153403536,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.9999956570768955,-7,-7,-0.9079811778764051,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.006122644598077,1.4860477357760224
Autism,-7,-7,-1.245650899686693,-7,-7,-7,-2.4814728998826636,-7,-2.7695255326388417,-0.4005535150457436,-7,-7,-7,-1.2090108221698725,-2.1739187153403536,-7,-7,-1.476252232907502,1.8128398551022757,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-2.7695255326388417,-1.9999956570768955,-1.5734871120673775,1.0539269902134278,-1.7772809282944428,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-2.4814728998826636,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-1.498939367770271,-2.1739187153403536,-7,-7,-0.7642188773224364,-7,-0.9079811778764051,-7,-7,-7,1.8945597315671792,-0.9991318450413628,-0.25212221657219663,-7,-7,-1.5734871120673775,-7,-7,1.2497851782756768,-7,-2.4814728998826636,-1.9318104263510525,1.8828488575737925,-7,-2.7695255326388417,-7,-7,-7,-7,-0.5785604452121595,-7,-7,-0.9446212863236876,2.0050903831848417,-0.2747418518828023,-7,-7,-7,-7,-2.0757155437964894,-0.07216781585292985,-7,-7,-7,-1.8728919606436893,-7,-7,-1.8239058456574238,-0.8133258499405017,-7,-7,-7,-2.3010213098612007,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,1.122641772900018,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-2.7695255326388417,-7,-7,-1.0958250902018576,-7,-7,-0.6248851322157049,-1.133712070039361,-7,-7,-7,-7,-7,-2.3010213098612007,-7,-7,-0.541664222843971,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-0.07129692139164472
Autism,-7,-7,-0.8124789971542247,-7,-7,-7,-7,-7,-7,-1.8210201765939573,-2.7695255326388417,-7,-7,-1.7351798167007801,-2.7695255326388417,-7,-7,-1.8728919606436893,2.732339871874563,-0.5358084802194374,-0.7762442869076619,-0.5162699584213779,-2.4814728998826636,1.043872916317073,-2.7695255326388417,-7,1.5985935538677751,-7,-7,2.0005078279564095,1.859025955471324,-1.3288262312848764,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.7772809282944428,-1.474953896563651,-2.46850830977847,-7,-1.3288262312848764,-7,-1.6003245482655086,-7,-7,-7,1.4195592548485387,-1.1135087108090767,-0.8572974415954834,-7,-1.0127803228270535,-1.6968017819158216,-7,-7,-0.43191555127600273,-7,-2.7695255326388417,-2.7695255326388417,-0.906928343103915,-7,-1.6003245482655086,-2.3010213098612007,-7,-7,-7,1.0392554477740952,-7,-7,-1.3788226792441935,1.5458759059321041,1.269769711456459,-7,-7,-7,-7,-1.661541514223442,1.022304627060598,1.5829265470446807,-7,-0.06454306890035709,-7,-7,-7,-2.7695255326388417,-1.2204027873233694,-7,-7,-7,-1.7772809282944428,-2.7695255326388417,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-0.42411956899953873,-2.7695255326388417,-7,-1.8210201765939573,-7,-7,-2.7695255326388417,-2.4814728998826636,-0.3960980601542066,-0.37664721508318627,-7,-7,-7,-1.0952839138817032,-7,-2.7695255326388417,-1.474953896563651,-2.4814728998826636,-7,-7,-7,-7,-7,-1.8728919606436893,-7,-7,-0.5332804800444485,-7,-7,-7,-7,-7,-7,-2.3010213098612007,-1.8728919606436893,-7,-7,-0.28777124613324073,1.6191664039212081
Autism,-7,-7,-0.6439739514877644,-7,-7,-2.7695255326388417,-2.7695255326388417,-7,-2.4814728998826636,-1.0291879246416538,-7,-7,-7,-7,-1.9318104263510525,-7,-7,-7,2.8239122153514202,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.4814728998826636,-1.087246165406652,-2.7695255326388417,-2.7695255326388417,-7,-7,-7,-7,-2.0809166751918093,-2.7695255326388417,-7,-7,-1.602058254153509,-7,-1.9999956570768955,-7,-7,-2.3010213098612007,1.9501749312244787,-1.476252232907502,1.0035036190505862,-7,-2.0809166751918093,-2.7695255326388417,-7,-7,1.3651696370877142,-7,-1.7772809282944428,-1.8728919606436893,-0.9995654886602768,-2.7695255326388417,-2.7695255326388417,-7,-7,-7,-7,1.6330844917830567,-7,-2.3010213098612007,-2.7695255326388417,1.5189217232928651,1.6979960943792867,-7,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-2.3010213098612007,-1.6307822866344985,-7,-7,-7,-2.1739187153403536,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-0.1787485029100732,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-2.4814728998826636,-7,-7,-1.8239058456574238,-2.7695255326388417,-7,-7,-7,-7,-7,-1.7772809282944428,-7,-7,-0.4196452247555832,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.1438749508911543,1.8227889910081392
Autism,-7,-7,-1.087246165406652,-7,-7,-7,-7,-7,-2.7695255326388417,-1.0287236872723116,-2.7695255326388417,-7,-7,-1.245650899686693,-2.0757155437964894,-7,-7,-2.0757155437964894,2.695502690318484,-0.10874132730980392,-7,-0.25469086199078395,-7,-7,-1.0783130044035574,-7,1.1885629069712405,-7,-7,-7,0.3053083893659988,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-1.7772809282944428,-1.5466801307497324,-2.7695255326388417,-7,-1.2716454062141436,-2.3010213098612007,-0.9918253897970389,-7,-7,-7,2.105472714950707,-1.476252232907502,-0.24305968794794788,-2.7695255326388417,-0.6699920959960994,-1.3297532189472052,-7,-7,1.2158753981031303,-7,-2.4814728998826636,-1.245650899686693,-0.40055351504574366,-7,-2.3010213098612007,-7,-7,-7,-7,1.359930298008171,-2.4814728998826636,-7,-2.0757155437964894,2.2860385917786945,1.330109256623667,-7,-7,-7,-7,-7,-0.0721165383948591,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-2.3010213098612007,-7,-7,-7,-1.3968545443525349,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-1.7772809282944428,-7,-7,-0.06869466770630424,-7,-7,-1.6989678328690379,-7,-7,-7,-7,-0.7728846599749808,-2.7695255326388417,-2.7695255326388417,-7,-7,-7,-7,-7,-2.3010213098612007,-2.4814728998826636,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-1.300161407278366,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,1.5376050434112223
Autism,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-1.7351798167007801,-2.4814728998826636,-7,-2.7695255326388417,-1.3142573659461194,-2.3010213098612007,-7,-7,-0.9918253897970389,2.821069836796961,-7,-7,-2.7695255326388417,-7,-7,-7,-7,1.868632685251565,-7,-7,-7,-2.7695255326388417,-1.3788226792441935,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.1739187153403536,-7,-7,-7,-1.7772809282944428,-7,-1.5734871120673775,-7,-7,-7,1.7633680874930653,-7,-0.5730008787689396,-7,-7,-1.0695598954982917,-7,-7,1.1211000332624335,-7,-7,-7,-0.17502847389135245,-7,-7,-7,-7,-7,-7,-1.300161407278366,-7,-7,-1.1051297900137216,1.4837013837653397,1.386962442996265,-7,-7,-7,-7,-7,-0.18382494325657803,-7,-2.3010213098612007,-7,-7,-2.7695255326388417,-7,-1.2211248053780914,-1.4341510011800371,-2.7695255326388417,-7,-7,-1.8728919606436893,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-2.4814728998826636,-7,-7,1.8029241641469667,-7,-7,-7,-7,-7,-7,-7,-0.23180596430580214,-7,-7,-7,-7,-1.7772809282944428,-7,-7,-1.0609797237881207,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-1.6003245482655086,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,1.6131438551750508,-0.4005535150457436
Autism,-7,-7,-0.21360346760652707,-2.4814728998826636,-2.4814728998826636,-2.4814728998826636,-2.7695255326388417,-7,-2.7695255326388417,-0.3638130044327914,-2.1739187153403536,-7,-7,-1.3788226792441935,-1.9318104263510525,-7,-7,-7,2.6270266877960213,-7,-7,-7,-7,-7,-7,-7,-0.5568933867038286,-2.7695255326388417,-7,-2.0757155437964894,-1.9318104263510525,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-2.4814728998826636,-7,-2.1739187153403536,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-1.3142573659461194,-0.32066287860361775,-7,-7,1.1110944138720498,-7,-0.14056140451806717,-7,-7,-7,2.233270315315859,1.0324978868869374,1.0592604079107246,-7,-2.7695255326388417,-1.3297532189472052,-7,-7,2.338872659236548,-7,-2.1739187153403536,-1.6989678328690379,-0.4960730597067046,-2.7695255326388417,-7,-7,-7,-7,-7,-0.5840254219717079,-7,-7,-0.3346065558796582,1.855488869688799,-0.4004442998125041,-2.7695255326388417,-7,-7,-7,-7,-1.9318104263510525,-7,-7,-7,-7,-7,-7,-2.1739187153403536,-0.4847885630632163,-7,-7,-7,-7,-1.7351798167007801,-7,-7,-7,-7,-7,-7,-7,-2.0757155437964894,-7,-7,-1.3788226792441935,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-1.9999956570768955,-7,-7,-7,-7,-0.018181347543157166,-7,-2.0757155437964894,-0.21481250875147673,-1.9999956570768955,-7,-7,-7,-1.1536622692175271,-7,-7,-7,-7,-1.6635382647990224,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,1.2332246288431659
Autism,-7,-7,-2.1739187153403536,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-2.0757155437964894,-2.7695255326388417,-7,-1.519991618984032,-1.9956743262932788,-7,-7,-0.025580380083388587,2.61038757917244,-2.7695255326388417,-0.45518796437045544,-0.00890684762178119,-7,-7,-7,-7,1.9332645161102393,-7,-7,2.22367242672498,1.6461507235539425,-0.6291167983375966,1.4392537255974378,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-2.7695255326388417,-2.3010213098612007,-7,-7,-7,-7,-7,-7,-7,-2.3010213098612007,-7,-1.4134115702144643,-2.1739187153403536,-7,-7,-1.2313611588987023,-7,-7,-2.7695255326388417,1.63155537342735,-1.360512514644295,-0.48306805904731087,-7,-2.3010213098612007,-1.1844215876173996,-7,-7,-0.15832768739296743,-7,-2.46850830977847,-1.661541514223442,1.1717995639727743,-7,-1.519991618984032,-7,-7,-7,-7,-0.5765901084440472,-7,-2.7695255326388417,-2.46850830977847,1.260500700122964,1.2491494224915225,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,1.4985999883549839,-7,-7,-7,-2.7695255326388417,-0.037346547777401436,-7,-7,-7,-7,-1.5985977358310741,-0.9969700981710431,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,1.3419486483887273,-2.7695255326388417,-7,-7,-7,-7,-2.7695255326388417,-7,-0.37561465544641026,-7,-7,-7,-7,1.2947086601441014,-7,-2.3010213098612007,-1.1319430497024494,-1.0043643667213769,-7,-7,-7,-2.7695255326388417,-7,-1.661541514223442,-7,-7,-0.4005535150457436,-7,-7,-2.0757155437964894,-7,-7,-7,-7,-7,-7,-7,-7,1.5379072051145393
Autism,-7,-7,-0.28861453649057855,-7,-7,-7,-7,-7,-7,-7,-0.550675752567796,-2.3010213098612007,-7,-1.2076076100273403,-1.076755463118861,-7,-7,-0.7846265827255002,2.5572340279099577,1.2197940293101048,-1.284831805361439,-0.21353245225016118,-7,-7,-7,-7,-0.16519788242080782,-7,-7,-7,1.6068809473816958,-2.3010213098612007,-7,-2.7695255326388417,-7,-7,-7,-2.1739187153403536,-7,-7,-7,-2.46850830977847,-2.3010213098612007,-7,-7,-7,-7,-7,-7,-1.8210201765939573,-2.0757155437964894,-2.46850830977847,-7,-2.0757155437964894,-7,-0.8121970794552725,-7,-7,-7,2.0459915126139014,-1.1129450586621426,1.409696479908736,-7,-0.10840673990793977,0.1958996800713018,-7,-7,1.2104790453201337,-7,-2.7695255326388417,-2.3010213098612007,-0.032358389128100844,-2.7695255326388417,-1.6289302896705706,-7,-7,-7,-7,0.42390093489218733,-7,-2.7695255326388417,-0.8265220652697846,2.3474451614796212,1.2104790453201337,-7,-7,-7,-7,-7,-7,-1.432972456892719,-7,-0.25735333151280254,-7,-7,-7,-2.0757155437964894,-0.32873447447248866,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,1.7051621202155873,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-0.8074322679122717,-7,-7,-7,-7,-0.574465616478313,-2.1739187153403536,-2.3010213098612007,-2.7695255326388417,-1.3957728665823415,-7,-7,-2.46850830977847,-7,-7,-1.9318104263510525,-7,-7,-1.152426723962755,-7,-7,-7,-1.3957728665823415,-7,-7,-7,-7,-7,-7,-7,0.5232260549841206
Autism,-7,-7,-0.3950182625469196,-7,-7,-7,-2.7695255326388417,-7,-7,-0.9918253897970389,-0.6127880216237876,-7,-7,-1.2856694018492405,-2.0757155437964894,-7,-7,-0.2355248978675442,2.6194856888391667,-2.7695255326388417,-7,-0.13864478004418979,-7,-7,-7,-1.9999956570768955,1.631798772250743,-7,-7,-0.18715339620811744,2.0188776750527304,-7,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-2.1739187153403536,-7,-7,-7,-7,-7,-7,-7,-1.9999956570768955,-1.6989678328690379,-2.4814728998826636,-2.7695255326388417,-1.0447929809788552,-7,-0.7947953652947815,-7,-7,-7,2.058513330510527,-1.0783130044035574,-0.4611748854708819,-7,-0.7728846599749808,-1.0287236872723116,-7,-7,1.1210671707541042,-2.7695255326388417,-7,-0.9991318450413628,-0.1772436017313512,-7,-2.3010213098612007,-7,-7,-7,-7,1.555550280178649,-7,-2.0757155437964894,-0.842542929642858,1.7665838548186514,1.7754283927765468,-7,-7,-7,-7,-7,-2.3010213098612007,-7,-7,-0.2928557264182145,-7,-7,-7,-1.6003245482655086,-2.7695255326388417,-7,-7,-7,-2.4814728998826636,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-2.1739187153403536,-7,-7,1.5878119531153638,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.0757155437964894,-7,-7,-1.1643087945014943,-7,-7,-7,-7,-7,-7,-1.3968545443525349,-2.7695255326388417,-2.3010213098612007,-0.8133258499405017,-7,-2.7695255326388417,-7,-7,-7,-7,-1.0530562385742237,-7,-7,-7,-0.489320834967662,1.7467587107491698
Autism,-7,-7,-1.301029127075886,-7,-7,-7,-7,-7,-7,-0.8428452576603406,-0.8329779085703057,-7,-7,-0.945003755832717,-1.9318104263510525,-7,-7,-0.48082840477307126,2.7085772520810454,-7,-7,1.053116878765904,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-2.0809166751918093,0.7827950075506133,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.476252232907502,-2.4814728998826636,-7,-2.7695255326388417,-1.2335864092333024,-7,-0.5788897055139606,-7,-7,-7,2.145358032130392,1.462832076874346,-0.4292235145221719,-7,-2.3010213098612007,-0.5600359063832335,-7,-7,-0.4390178250693232,-7,-7,-0.5705705740503548,-0.002963245390685126,-7,-1.9999956570768955,-7,-7,-7,-7,1.4125781371108737,-7,-2.3010213098612007,-0.8136085015607956,0.8463989792203248,1.371751109185443,-7,-7,-7,-7,-1.2090108221698725,-1.0530562385742237,-7,-1.2335864092333024,-0.03395213196264024,-7,-7,-7,-1.6307822866344985,-0.32111749435849835,-7,-7,-2.7695255326388417,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,0.11627562080888901,-7,-1.9999956570768955,-7,-7,-7,-2.1739187153403536,-7,-0.26026939235763463,-7,-7,-7,-7,1.0347888352598094,-1.9999956570768955,-7,1.0569429494821438,-2.3010213098612007,-7,-7,-2.1739187153403536,-2.3010213098612007,-7,-1.134303348402477,-7,-2.4814728998826636,-0.8635962346312962,-7,-7,-2.7695255326388417,-7,-7,-7,-1.8239058456574238,-7,-7,-7,-1.7351798167007801,1.5083142029234973
