Autism,-7,-7,-0.902395324245151,-7,-2.7695255326388417,-7,-2.7695255326388417,-2.7695255326388417,-2.7695255326388417,-0.6472386155134592,-1.9999956570768955,-7,-7,-2.7695255326388417,-1.175222887383501,-7,-7,-2.7695255326388417,2.6859932879910358,-7,-7,-7,-7,-7,-1.8728919606436893,-7,1.1507871340343663,-7,-7,-2.1739187153403536,1.8778658379784547,-7,-7,-7,-7,-7,-7,-7,-7,-1.9318104263510525,-7,-2.3010213098612007,-7,-7,-7,-7,-7,-7,-7,-1.300161407278366,-7,-7,-1.8239058456574238,-2.7695255326388417,-7,-1.435332752385812,-7,-7,-2.3010213098612007,1.7527243456249906,-1.602058254153509,-0.03254558500819926,-7,-2.7695255326388417,-2.4814728998826636,-7,-7,1.1649176690717107,-7,-7,-7,-0.12633064920138468,-7,-1.2211248053780914,-7,-7,-0.6133225377573918,-7,-0.5956793615940374,-2.7695255326388417,-0.4765135375505957,-1.045274727007351,1.6105004677080201,1.6607801288556778,-7,-7,-7,-7,-7,1.5699237469627605,-7,-7,-7,-7,-7,-7,-2.0809166751918093,-1.0963669417257365,-7,-1.3151537410538658,-7,-1.6635382647990224,-1.5228772976344773,-7,-2.7695255326388417,-7,-7,-7,-2.7695255326388417,-7,-2.4814728998826636,-7,-7,1.4107603689312336,-2.4814728998826636,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-0.18655238900278046,-2.0809166751918093,-7,-7,2.1367966415952733,-7,-7,-1.9318104263510525,-2.7695255326388417,-7,-7,-7,-7,-2.3010213098612007,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,1.2838437600549701
Autism,-7,-7,-0.8178705004148916,-7,-2.4814728998826636,-7,-7,-7,-2.4814728998826636,-0.6217836684609254,-1.476252232907502,-0.842542929642858,-7,-7,-1.7772809282944428,-7,-7,-1.5466801307497324,2.610143599188295,-7,-0.26256871998799086,-0.7437632260544088,-1.8239058456574238,1.3173946772114467,-7,-7,-0.14158306210825844,-7,-7,-7,2.4783266296996853,-0.5924389806019016,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.3010213098612007,-1.6989678328690379,-1.258847612955678,-1.3968545443525349,-7,-1.6307822866344985,-7,-0.46954402838041287,-7,-7,-7,1.5994900662176137,-1.4546916462297221,-0.057743799975228764,-7,-1.006122644598077,-1.3297532189472052,-7,-7,-2.0757155437964894,-7,-7,-1.7772809282944428,-0.4696720821492455,-7,-1.5466801307497324,-7,-7,-7,-7,1.3440521744392777,-7,-1.7772809282944428,-1.4546916462297221,1.8537468701046416,1.234061493299898,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,1.4793881374359719,-2.4814728998826636,-7,-7,-1.9999956570768955,-1.0287236872723116,-2.7695255326388417,-7,-7,-2.3010213098612007,-2.1739187153403536,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-0.32679462605320525,-7,-7,-1.3142573659461194,-7,-7,-7,-1.7772809282944428,-1.6635382647990224,-7,-7,-7,-7,-2.4814728998826636,-7,-7,-2.3010213098612007,-1.8239058456574238,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-1.6989678328690379,-7,-7,-7,-7,-7,-7,-1.1438749508911543,-7,-7,-7,-0.6156464066241973,1.4921874701291005
Autism,-7,-7,-0.992251795384065,-7,-2.7695255326388417,-7,-2.7695255326388417,-7,-7,-1.2211248053780914,-7,-7,-2.7695255326388417,-7,-1.2865086168788584,-7,-7,-1.8728919606436893,2.736757334802264,-2.4814728998826636,-7,-2.7695255326388417,-7,-7,-7,-7,1.2056103126075632,-2.7695255326388417,-7,-2.0809166751918093,-0.4658467988653851,-7,-7,-7,-7,-7,-7,-2.4814728998826636,-7,-7,-2.7695255326388417,-7,-2.0809166751918093,-7,-7,-7,-7,-7,-2.7695255326388417,-1.6307822866344985,-2.7695255326388417,-7,-7,-1.0371568457113443,-7,-0.7604500289899665,-7,-7,-7,1.9133422285240014,-1.3625092698101124,1.2685311727270234,-7,-1.9318104263510525,-7,-7,-7,1.8580195861610502,-7,-7,-1.6307822866344985,0.05812225377228253,-7,-2.3010213098612007,-7,-7,-7,-2.7695255326388417,-1.1438749508911543,-7,-2.7695255326388417,-1.0371568457113443,2.3265468114569696,-0.2876027843787341,-7,-2.7695255326388417,-7,-7,-7,-2.7695255326388417,-0.14813033818803242,-7,-0.7731421721226922,-7,-2.7695255326388417,-7,-1.498939367770271,-1.1758735149677744,-7,-7,-7,-1.9999956570768955,-2.1739187153403536,-7,-1.8728919606436893,-7,-7,-7,-7,-7,-7,-7,-7,-0.2848325584724593,-7,-7,-7,-2.7695255326388417,-7,-1.8728919606436893,-7,-7,-7,-1.8728919606436893,-7,-7,-0.958212286573857,-7,-7,-1.1864183443133005,-1.9318104263510525,-7,-7,-7,-2.1739187153403536,-7,-1.7772809282944428,-7,-1.8728919606436893,-0.7401670621820565,-7,-7,-7,-7,-7,-7,-1.8728919606436893,-7,-7,-7,-7,-0.22366201769456187
Autism,-7,-7,-0.34027380968899595,-7,-7,-7,-7,-7,-7,-1.3288262312848764,-2.4814728998826636,-7,-7,-1.6968017819158216,-1.7351798167007801,-7,-7,-1.153044057207526,2.843949986545907,-7,-0.253910879015495,-0.16253776537145664,-7,-7,-2.1739187153403536,-7,1.8196952548817822,-7,-7,-2.3010213098612007,1.500424483360929,-1.7351798167007801,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.4814728998826636,-2.1739187153403536,-7,-7,-7,-7,-1.6307822866344985,-7,-7,-7,1.518553420715852,-0.6491705327949256,-0.3681504364642643,-7,-2.4814728998826636,-2.7695255326388417,-7,-7,-0.8368383267439069,-7,-7,-2.1739187153403536,-1.5466801307497324,-7,-7,-7,-7,-7,-7,-1.0520758905468113,-7,-1.7772809282944428,-2.0757155437964894,1.4145388378688357,1.7528241049351638,-7,-7,-7,-7,-7,-7,-7,-0.5022411436661925,1.1735358979222887,-7,-7,-7,-2.4814728998826636,-0.9374176397594612,-7,-7,-7,-2.1739187153403536,-1.9999956570768955,-7,-7,-7,-7,-7,-7,-7,-2.0757155437964894,-7,-7,-1.0520758905468113,-7,-7,-1.1636752512113746,-7,-7,-7,-7,-0.21169011718398764,-7,-7,-7,-7,-0.7896812125863694,-7,-7,-0.22738487683981543,-1.0861856179891893,-7,-7,-7,-2.4814728998826636,-7,-7,-7,-7,-1.5451536161538757,-7,-7,-2.7695255326388417,-7,-7,-7,-1.8210201765939573,-2.3010213098612007,-7,-7,-1.5718635854724363,1.3121350275966124
Autism,-7,-7,-0.46737287137468225,-2.7695255326388417,-7,-7,-7,-7,-1.8239058456574238,-0.26376282137896406,-1.1536622692175271,-7,-2.7695255326388417,1.100405015012397,-1.2090108221698725,-7,-7,-1.1051297900137216,2.5402506189033747,-7,-0.4737898668655649,-7,-7,-7,-1.2716454062141436,-7,1.6934543312817147,-7,-7,-2.7695255326388417,2.087621011824714,-0.8683810149017449,-2.4814728998826636,-7,-7,-7,-7,-1.3615097446683908,-7,-7,-2.7695255326388417,-2.1739187153403536,-2.3010213098612007,-2.7695255326388417,-7,-7,-7,-7,-7,-0.8374352947876188,-1.9999956570768955,-2.4814728998826636,-1.9318104263510525,-1.1051297900137216,-7,-0.11041814184851248,-7,-7,-7,2.1178047194966827,-0.7476322426461636,1.4274374202673688,-7,1.4222450264844102,-1.3297532189472052,-7,-7,1.235452693788627,-7,-2.0757155437964894,-1.197225590780245,-0.1179879813867972,-2.4814728998826636,-7,-7,-7,-7,-7,1.0625067789694596,-7,-1.3968545443525349,-0.7726273004269791,2.0255434335149287,0.2564772303023122,-7,-7,-7,-7,-7,1.1055783074577341,-7,-7,-7,-7,-7,-2.0757155437964894,-1.1051297900137216,-1.8239058456574238,-2.7695255326388417,-7,-1.6307822866344985,-2.4814728998826636,-2.1739187153403536,-1.9318104263510525,-2.7695255326388417,-7,-7,-7,-2.7695255326388417,-7,-2.3010213098612007,-7,-7,0.04257555181412191,-2.4814728998826636,-7,-7,-7,-7,-2.3010213098612007,-7,-0.7435225531520288,-7,-7,-7,-7,-2.0757155437964894,-7,-7,-2.1739187153403536,-2.7695255326388417,-7,-7,-7,-7,-7,-2.4814728998826636,-7,-2.4814728998826636,-1.3788226792441935,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-1.8728919606436893,1.7695840844864164
Autism,-7,-7,-1.0861856179891893,-7,-7,-7,-7,-7,-2.3010213098612007,-1.0282599456178245,-1.474953896563651,-2.3010213098612007,-7,-7,-2.4814728998826636,-7,-7,-1.5718635854724363,2.602386675134755,-7,-7,-0.4648323882316821,-7,-7,-2.4814728998826636,-7,1.2088442920257116,-7,-7,-2.4814728998826636,1.361368924633395,-2.7695255326388417,-2.7695255326388417,-2.0757155437964894,-1.7351798167007801,-7,-7,-2.4814728998826636,-7,-2.4814728998826636,-7,-2.7695255326388417,-7,-2.7695255326388417,-1.6635382647990224,-7,-7,-7,-7,-2.7695255326388417,-2.0757155437964894,-2.7695255326388417,-7,-1.0132278180077159,-7,-0.6397851972219307,-7,-7,-7,2.133551681868817,-0.011663999532294723,-0.7554752411096667,-7,-2.4814728998826636,-1.9999956570768955,-7,-7,1.096144984774826,-7,-7,-1.5718635854724363,0.9031062781581366,-7,-2.3010213098612007,-7,-7,-7,-7,1.7491153415212701,-7,-2.4814728998826636,-1.8210201765939573,2.19897856602778,-0.5436338150197662,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-0.25940040826926464,-7,-7,-7,-1.414538142455349,-2.4814728998826636,-7,-2.7695255326388417,-7,-2.7695255326388417,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-0.06986630314943247,-7,-7,-7,-7,-7,-7,-7,-1.3142573659461194,-2.3010213098612007,-7,-7,-7,-1.5214320615697432,-7,-7,-0.8626455720882149,-7,-7,-7,-7,-7,-7,-1.8210201765939573,-7,-7,-0.7235379660413764,-7,-7,-2.7695255326388417,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-0.34843116425835863,0.8377777758634017
Autism,-7,-7,-0.7423211851891791,-2.7695255326388417,-2.7695255326388417,-7,-2.7695255326388417,-2.46850830977847,-1.7351798167007801,-0.05300761018435198,-0.400881325633178,-0.8119153446415203,-7,-7,-1.7351798167007801,-7,-7,-1.774688133195629,2.468025183228506,0.02023698536298491,-0.47249886010988085,-0.19354860893661552,-7,-7,-1.2076076100273403,-7,0.5740312793089049,-7,-7,-7,0.801863153551442,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-2.3010213098612007,-7,-2.3010213098612007,-7,-7,-2.7695255326388417,-2.3010213098612007,-7,-2.7695255326388417,-2.1739187153403536,-1.2196819676374244,-1.2572740833533682,-1.1420641329308057,-2.46850830977847,-1.3777849405325981,-7,-1.360512514644295,-7,-7,-7,2.2800522552715012,-0.15864046696669407,1.3878345741688842,-7,-1.103473231375665,-0.8119153446415203,-7,-7,-0.2505728235466196,-7,-1.8728919606436893,-1.152426723962755,1.2954769354670128,-2.7695255326388417,-1.0273339452266999,-7,-7,-7,-2.3010213098612007,0.5935851065252109,-7,-1.8728919606436893,-0.582528140718543,1.8129734862303428,0.5525465601241804,-7,-7,-7,-2.7695255326388417,-7,0.04060237966730286,-7,-7,-7,-7,-7,-7,-1.2076076100273403,-0.38997886873437493,-2.7695255326388417,-7,-1.8210201765939573,-1.9956743262932788,-2.1739187153403536,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-2.3010213098612007,-7,-7,-0.4638203415042007,-7,-7,-7,-7,-7,-7,-1.9318104263510525,-0.9974015875760496,-2.0757155437964894,-7,-7,-7,-1.5451536161538757,-7,-7,-1.2708344000570866,-2.1739187153403536,-7,-7,-7,-2.7695255326388417,-7,-1.774688133195629,-7,-7,-0.6550183898258447,-7,-7,-7,-7,-7,-7,-2.1739187153403536,-7,-7,-7,-2.7695255326388417,2.1551628928708015
Autism,-7,-7,1.1300988674770278,-7,-7,-7,-7,-7,-2.7695255326388417,-0.3381872198452149,-2.7695255326388417,-7,-7,-7,-1.8696630145207465,-7,-2.7695255326388417,-2.7695255326388417,2.7189573344908275,-7,-7,-7,-7,-7,-7,-7,-0.15107222527554826,-7,-7,-7,1.917593200351571,-7,-7,-7,-7,-7,-7,-1.7721107256040958,-7,-7,-2.7695255326388417,-1.7721107256040958,-7,-7,-2.292421308407472,-7,-7,-7,-7,-1.3565463364820207,-1.2659999121810204,-7,-2.7695255326388417,-0.7180578396551165,-7,-0.7667497366340283,-7,-7,-7,2.076188805122586,-1.3089176233677857,-0.21006684862308383,-7,-7,-7,-7,-7,-0.6742789368344475,-7,-2.46850830977847,-1.7721107256040958,1.740282930701007,-7,-2.7695255326388417,-7,-7,-7,-7,-0.729786911988156,-7,-2.292421308407472,-1.730484720871791,1.8706730616082374,-0.20418940583436046,-7,-7,-7,-7,-7,-0.5865324193976572,-7,-7,-7,-7,-7,-7,-1.6252498215275937,-0.6188847387103609,-7,-7,-7,-7,-1.1804554064366874,-7,-2.7695255326388417,-7,-7,-7,-2.7695255326388417,-7,-2.7695255326388417,-7,-7,1.3208107281424148,-7,-7,-7,-2.46850830977847,-7,-2.46850830977847,-7,-7,-7,-7,-7,-7,-0.8847220755563108,-7,-7,-0.5111672247044226,-2.7695255326388417,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-0.7258419197286784,-2.7695255326388417,-7,-2.46850830977847,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-1.191113458270398,1.7890657405101427
Autism,-7,-7,-0.20662868119136837,-7,-7,-7,-2.7695255326388417,-7,-2.7695255326388417,-0.7517811935844259,-2.7695255326388417,-7,-7,-0.8741932167898748,-1.1857517381727596,-7,-7,-0.785951055289128,2.806194224105642,-7,-7,-0.1860855132906984,-7,-7,-7,-2.4814728998826636,1.350306180817666,-7,-7,-1.9318104263510525,1.7785672506839574,-0.8529420194247213,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.4814728998826636,-7,-7,-7,-7,-7,-7,-7,-1.258847612955678,-0.2692983749792736,-2.0757155437964894,-2.7695255326388417,-1.6307822866344985,-7,-0.5316525218686563,-7,-7,-7,0.6162654157896801,-0.6836100393252712,-0.8085487060664158,-7,-2.7695255326388417,-7,-7,-7,-0.6341375975628246,-7,-2.7695255326388417,-2.4814728998826636,-0.6247020787677472,-7,-1.2856694018492405,-7,-7,-7,-7,1.5907861249751691,-7,-1.9318104263510525,-2.4814728998826636,0.14921914345640588,1.1177351826421824,-7,-7,-7,-7,-2.1739187153403536,-2.7695255326388417,-7,-7,-0.018226636081350837,-7,-7,-7,-1.5214320615697432,-1.9999956570768955,-7,-7,-1.8239058456574238,-2.7695255326388417,-2.1739187153403536,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,1.114977748118087,-2.4814728998826636,-2.3010213098612007,-2.7695255326388417,-7,-7,-2.3010213098612007,-0.7559701633677217,-7,-1.2211248053780914,-7,-7,-7,-0.6802692976743837,-7,-7,-1.4156676446587286,-1.6003245482655086,-7,-7,-7,-7,-7,-1.1857517381727596,-1.9318104263510525,-7,1.0310851520824382,-7,-2.7695255326388417,-7,-7,-7,-2.7695255326388417,-1.5734871120673775,-7,-7,-7,-0.1805218058257166,1.9064589548519237
Autism,-7,-7,-0.8900837997911808,-7,-2.4814728998826636,-7,-2.7695255326388417,-7,-7,-0.06053061923182833,-1.5466801307497324,-1.5466801307497324,-2.7695255326388417,-0.32624197139988587,-2.7695255326388417,-7,-7,-2.1739187153403536,2.487589411488074,-0.035363249097758176,-7,-1.1135087108090767,-7,-0.05389172039582842,-2.7695255326388417,-7,-0.6972360752449596,-7,-7,-7,0.6593266135357879,-7,-2.7695255326388417,-7,-7,-7,-7,-2.1739187153403536,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-1.8210201765939573,-7,-2.7695255326388417,-2.7695255326388417,-0.8523233666526184,-1.258060135506148,-2.3010213098612007,-7,1.0073636585822072,1.1610084403036172,-0.4166877346537207,-7,-7,-7,1.3752794381667015,-1.1045769014234348,1.3940311941016141,-7,-0.719649079217042,-1.0861856179891893,-7,-7,1.1694393019189255,-7,-2.3010213098612007,-1.4975715143117967,1.1526368665094864,-7,-1.5466801307497324,-7,-7,-7,-7,1.1295416687487652,-7,-2.4814728998826636,-0.6181630197217098,2.2493598117661144,1.368361277731764,-7,-7,-7,-7,-2.4814728998826636,-7,-7,-7,-0.4400932553235508,-7,-7,-7,-7,-1.1135087108090767,-7,-7,-7,-2.4814728998826636,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-0.15329179273151802,-7,-1.9999956570768955,-7,-7,-7,-7,-2.0757155437964894,-1.4975715143117967,-7,-7,-7,-7,-0.16373913382405433,-7,-7,-2.1739187153403536,-7,-7,-7,-7,-7,-7,-2.3010213098612007,-7,-7,-0.9251831937872333,-7,-7,-7,-7,-7,-7,-2.1739187153403536,-7,-0.15428192007978206,-7,-2.4814728998826636,1.5895251485550668
Autism,-7,-7,-0.6163639521034397,-7,-7,-7,-7,-7,-7,-7,-0.9590019124042762,-7,-7,-1.3089176233677857,-1.8696630145207465,-7,-7,-2.070575964968916,2.4603068606034,-1.8696630145207465,-0.7759849293469256,-0.9590019124042762,-7,-7,-0.19538351490949138,-7,-0.31390013853263016,-2.292421308407472,-7,-2.167484700657167,1.6216902746325483,-1.6252498215275937,1.7146817485654078,-7,-7,-7,-7,-2.46850830977847,-7,-7,-7,-2.7695255326388417,-7,-7,-1.1384649917624432,-7,-7,-7,-7,-1.3565463364820207,-2.46850830977847,-0.6817277110933334,-7,-7,-7,-1.3089176233677857,-2.167484700657167,-1.730484720871791,-7,2.147435154613818,-0.1796014116231847,-0.09049740510345822,-7,-2.46850830977847,-1.7721107256040958,-7,-7,-0.827396776925667,-7,-7,-2.292421308407472,1.514498610854011,-7,-1.6925018227103723,-2.46850830977847,-7,-1.6252498215275937,-7,1.903019408946925,-2.7695255326388417,-1.8696630145207465,-2.292421308407472,1.3860171415923768,1.4690558059133947,-7,-7,-7,-7,-7,-2.46850830977847,-7,-7,-1.3736586059252684,-7,-7,-7,-0.8127610979759671,-1.1487410395989865,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.46850830977847,-7,-7,-0.23897467299486108,-7,-1.4497704235818911,-1.266801932131729,-7,-7,-7,-0.5337255297847313,-2.46850830977847,-7,-7,-7,-7,-1.429455892661387,-7,-7,-1.2949911840708974,-7,-7,-7,-7,-7,-7,-1.9956743262932788,-7,-2.070575964968916,-0.8965380356717957,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-0.8526325828797696,-7,-7,1.319210196264298,2.358070066963516
Autism,-7,-7,-1.152426723962755,-7,-7,-7,-7,-7,-2.7695255326388417,-0.620513005024633,-2.46850830977847,-1.774688133195629,-7,-2.46850830977847,-1.8728919606436893,-7,-7,-1.14266690038237,2.5652537982628427,-7,-1.0433509409116564,-7,-7,-7,-7,-7,-0.2196105995186931,-7,-7,-2.3010213098612007,-0.2915790148761602,-2.46850830977847,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-2.7695255326388417,-7,-1.9956743262932788,-7,-7,-7,-7,-7,-7,-7,-1.185086153649659,-2.0757155437964894,-2.7695255326388417,-7,-1.0685416207697447,-0.06580460011750348,-0.6115433697468334,-7,-7,-7,2.364646661110406,-1.432972456892719,1.259904321902421,-7,-1.519991618984032,-1.4534561027324797,-2.46850830977847,-7,1.5158870855192956,-7,-1.4534561027324797,-1.519991618984032,1.5362275470115836,-7,-1.019996173657872,-0.7267669344567592,-7,-7,-7,-0.10662661423889724,-2.7695255326388417,-7,-0.6790231152577599,2.0971080065000747,1.3356785043615265,-7,-7,-7,-7,-7,1.0288964491948545,-7,-7,-7,-7,-7,-7,-1.9956743262932788,-0.8170147480263793,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,1.6428798207370692,-7,-7,-7,-7,-7,-2.46850830977847,-7,-7,-7,-7,-7,-7,-2.0757155437964894,-7,-2.7695255326388417,-2.1739187153403536,-7,-7,-7,-7,-2.7695255326388417,-7,-2.7695255326388417,-7,-2.46850830977847,-0.6968037265126584,-7,-7,-7,-7,-7,-7,-7,-2.1739187153403536,-7,-7,-2.1739187153403536,1.8215528299495098
Autism,-7,-7,-1.474953896563651,-7,-2.7695255326388417,-7,-2.7695255326388417,-7,-2.46850830977847,-0.596879307166318,-0.798056663800394,-7,-7,-0.8566725577906094,-2.3010213098612007,-7,-7,-2.7695255326388417,2.428822961943498,1.3018803819113076,-7,1.1008872582962765,-7,-7,-7,-7,-0.0050232824156139135,-7,-7,-7,1.4175364605307303,-0.7077437070647632,1.2104255443063023,-7,-2.7695255326388417,-7,-7,-2.7695255326388417,-2.7695255326388417,-7,-7,-2.7695255326388417,-7,-7,-7,-2.46850830977847,-7,-7,-2.7695255326388417,-1.474953896563651,-1.360512514644295,-0.30024888160766305,-7,-0.5826942506137763,-7,-0.026918304192178704,-7,-2.3010213098612007,-7,1.9591463743790052,-1.1325319228679671,-0.03872127343551468,-7,-0.7344744291355849,-1.360512514644295,-7,-2.7695255326388417,-0.03948160965665291,-7,-1.8210201765939573,-1.474953896563651,-0.5533073783569661,-7,-1.519991618984032,-2.7695255326388417,-7,-7,-7,0.35283830925392584,-7,-1.8728919606436893,-1.774688133195629,1.8949083824683457,1.8183908684378771,-7,-7,-7,-7,-2.46850830977847,1.1616374836978667,-7,-2.7695255326388417,-7,-7,-7,-7,-1.4975715143117967,-1.2984311515364182,-7,-7,-2.7695255326388417,-2.7695255326388417,-2.7695255326388417,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-7,-0.5855278831414334,-7,-7,-2.1739187153403536,-7,-7,-7,-7,-0.7228491566149845,-7,-7,-7,-7,-7,-7,-7,-2.0757155437964894,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-2.7695255326388417,-7,-7,-7,-7,-7,-7,-7,-0.05824013652327413,1.863893612497856
