Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
hydroxymethylpyrimidine salvage	1.0	1.0	1.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-6910.	PWY-6910
CDP-diacylglycerol biosynthesis I	1.0	0.5	0.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY-5667.	PWY-5667
3-dehydroquinate biosynthesis I	1.0	1.0	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.3-Dehydroquinate-Biosynthesis.PWY-6164.	PWY-6164
4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis	1.0	1.0	1.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.HMP-PP-Biosynthesis.PWY-6890.	PWY-6890
UMP biosynthesis III	1.0	1.0	1.17	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.UMP-Biosynthesis.PWY-7791.	PWY-7791
lipoprotein posttranslational modification	1.0	0.5	0.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Macromolecule-Modification.Protein-Modification.PWY-7884.	PWY-7884
formate assimilation into 5,10-methylenetetrahydrofolate	1.0	1.0	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Degradation.C1-COMPOUNDS.PWY-1722.	PWY-1722
urea cycle	1.0	0.6	0.8	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.PWY-4984.	PWY-4984
NAD de novo biosynthesis I (from aspartate)	1.0	0.33	0.33	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.PYRIDNUCSYN-PWY.	PYRIDNUCSYN-PWY
L-serine biosynthesis I	1.0	0.67	0.67	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.SERINE-BIOSYNTHESIS.SERSYN-PWY.	SERSYN-PWY
acyl carrier protein metabolism	1.0	1.0	1.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Activation-Inactivation-Interconversion.Interconversion.PWY-6012./Biosynthesis.Cofactor-Biosynthesis.PWY-6012.	PWY-6012
long-chain fatty acid activation	1.0	1.0	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Activation-Inactivation-Interconversion.Activation.PWY-5143./Biosynthesis.Lipid-Biosynthesis.PWY-5143.	PWY-5143
queuosine biosynthesis	1.0	0.5	0.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Macromolecule-Modification.Nucleic-Acid-Processing.PWY-6700.	PWY-6700
acetate and ATP formation from acetyl-CoA I	1.0	1.0	1.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Degradation.CARBOXYLATES-DEG.Acetate-Formation.PWY0-1312./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Acetate-Formation.PWY0-1312.	PWY0-1312
adenine and adenosine salvage I	1.0	1.0	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.P121-PWY.	P121-PWY
glutathione-glutaredoxin redox reactions	1.0	0.5	0.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Cofactor-Biosynthesis.Reductants.GLUT-REDOX-PWY.	GLUT-REDOX-PWY
guanine and guanosine salvage	1.0	1.0	1.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Guanine-Guanosine-Salvage.PWY-6620.	PWY-6620
L-glutamate degradation VI (to pyruvate)	1.0	0.25	0.25	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMATE-DEG.PWY-5087.	PWY-5087
preQ0 biosynthesis	1.0	0.75	0.75	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.PWY-6703.	PWY-6703
stearate biosynthesis II (bacteria and plants)	1.0	0.33	0.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Stearate-Biosynthesis.PWY-5989.	PWY-5989
tRNA processing	1.0	0.3	0.3	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Macromolecule-Modification.Nucleic-Acid-Processing.PWY0-1479.	PWY0-1479
inosine 5'-phosphate degradation	1.0	0.5	0.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Degradation.NUCLEO-DEG.Purine-Degradation.PWY-5695.	PWY-5695
2-oxoisovalerate decarboxylation to isobutanoyl-CoA	1.0	1.0	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Energy-Metabolism.Respiration.PWY-5046.	PWY-5046
L-glutamine degradation I	1.0	1.0	10.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMINE-DEG.GLUTAMINDEG-PWY.	GLUTAMINDEG-PWY
trans, trans-farnesyl diphosphate biosynthesis	1.0	0.67	0.67	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.All-Trans-Farnesyl-PP-Biosynthesis.PWY-5123.	PWY-5123
L-glutamine biosynthesis I	1.0	1.0	2.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Ammonia-Assimilation.GLNSYN-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMINE-SYN.GLNSYN-PWY.	GLNSYN-PWY
adenosine deoxyribonucleotides de novo biosynthesis	1.0	0.5	0.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7227.	PWY-7227
glutaminyl-tRNAgln biosynthesis via transamidation	1.0	0.75	4.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Aminoacyl-tRNAs-Charging.PWY-5921.	PWY-5921
palmitate biosynthesis II (bacteria and plants)	1.0	0.48	0.71	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Palmitate-Biosynthesis.PWY-5971.	PWY-5971
UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	1.0	1.0	1.25	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Cell-Structure-Biosynthesis.Cell-Wall-Biosynthesis.Acetylmuramoyl-Pentapeptide-Biosynthesis.PWY-6387.	PWY-6387
geranyl diphosphate biosynthesis	1.0	1.0	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5122.	PWY-5122
thioredoxin pathway	1.0	0.5	0.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Cofactor-Biosynthesis.Reductants.THIOREDOX-PWY.	THIOREDOX-PWY
S-adenosyl-L-methionine biosynthesis	1.0	1.0	2.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Cofactor-Biosynthesis.SAM-PWY.	SAM-PWY
daidzin and daidzein degradation	1.0	0.25	0.25	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Degradation.SECONDARY-METABOLITE-DEGRADATION.FLAVONOID-DEG.PWY-6996.	PWY-6996
thiamine salvage III	1.0	1.0	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-6898.	PWY-6898
CMP phosphorylation	1.0	1.0	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7205.	PWY-7205
hydrogen to fumarate electron transfer	1.0	1.0	2.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1576./Energy-Metabolism.Electron-Transfer.PWY0-1576.	PWY0-1576
ppGpp biosynthesis	1.0	0.5	0.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Metabolic-Regulators.PPGPPMET-PWY.	PPGPPMET-PWY
methylphosphonate degradation I	1.0	0.5	0.75	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.Methylphosphonate-Degradation.PWY0-1533.	PWY0-1533
5-aminoimidazole ribonucleotide biosynthesis I	1.0	0.8	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.AIR-Biosynthesis.PWY-6121.	PWY-6121
guanine and guanosine salvage II	1.0	0.5	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Guanine-Guanosine-Salvage.PWY-6599.	PWY-6599
tRNA charging	1.0	0.9	1.05	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Metabolic-Clusters.TRNA-CHARGING-PWY./Biosynthesis.Aminoacyl-tRNAs-Charging.TRNA-CHARGING-PWY.	TRNA-CHARGING-PWY
acyl carrier protein activation	1.0	1.0	2.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Activation-Inactivation-Interconversion.Activation.PWY-6012-1./Biosynthesis.Cofactor-Biosynthesis.PWY-6012-1.	PWY-6012-1
phosphopantothenate biosynthesis I	1.0	0.5	0.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Pantothenate-Biosynthesis.PANTO-PWY.	PANTO-PWY
L-lysine biosynthesis VI	1.0	1.0	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LYSINE-SYN.PWY-5097.	PWY-5097
L-arginine biosynthesis II (acetyl cycle)	1.0	0.89	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ARGININE-SYN.ARGSYNBSUB-PWY.	ARGSYNBSUB-PWY
purine deoxyribonucleosides degradation I	1.0	0.75	0.75	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Degradation.NUCLEO-DEG.Purine-Degradation.PWY-7179.	PWY-7179
L-rhamnose degradation I	1.0	0.8	0.8	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.L-rhamnose-Degradation.RHAMCAT-PWY.	RHAMCAT-PWY
L-asparagine degradation I	1.0	1.0	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARAGINE-DEG.ASPARAGINE-DEG1-PWY.	ASPARAGINE-DEG1-PWY
pyrimidine deoxyribonucleotide phosphorylation	1.0	1.0	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Metabolic-Clusters.PWY-7197./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7197.	PWY-7197
hydrogen to dimethyl sulfoxide electron transfer	1.0	0.5	0.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1577./Energy-Metabolism.Electron-Transfer.PWY0-1577.	PWY0-1577
glycerol degradation I	1.0	0.5	0.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Degradation.Fatty-Acid-and-Lipid-Degradation.PWY-4261./Degradation.Alcohol-Degradation.GLYCEROL-DEG.PWY-4261.	PWY-4261
L-homoserine biosynthesis	1.0	1.0	1.0	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.HOMOSERSYN-PWY.	HOMOSERSYN-PWY
arsenate detoxification II (glutaredoxin)	1.0	0.5	0.5	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Detoxification.Arsenate-Detoxification.PWY-4621.	PWY-4621
glyphosate degradation III	1.0	0.57	0.71	Adlercreutzia	Adlercreutzia equolifaciens DSM 19450	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.Glyphosate-Degradation.PWY-7807.	PWY-7807
